N,overhead,structure,method_id,method,trials,actual_N_mu,matrix_rows_mu,cols_mu,cols_var,cols_sd,c50,c95,c99,rows_mu,rows_var,rows_sd,r50,r95,r99,row_refs_mu,row_xors_mu,matrix_refs_mu,matrix_xors_mu,solve_sparse_xors_mu,solve_dense_xors_est_mu,solve_total_xors_est_mu,combined_xors_mu,build_us,greedy_us,total_us,throughput_per_s
32000,0,lt_m2_c1024,40,rqcc_lowref,400,32000.0975,32000.0975,110.465,442.66377500000004,21.039576397827027,106,150,166,110.465,442.66377500000004,21.039576397827027,106,150,166,7.521100000000001,6.521100000000001,240676.36,208676.2625,208521.0475,12645.18,221166.2275,429842.49,159208.95,57338.7,217771.075,4.591978066875961
32000,0,lt_m2_c1024,42,rqcc_dup,400,32000.0975,32000.0975,110.465,442.66377500000004,21.039576397827027,106,150,166,110.465,442.66377500000004,21.039576397827027,106,150,166,7.521100000000001,6.521100000000001,240676.36,208676.2625,207804.4225,12645.18,220449.6025,429125.865,154343.825,416340.25,571609.775,1.7494452399803695
32000,0,lt_m2_c1024,43,rqcc_ratio,400,32000.0975,32000.0975,110.465,442.66377500000004,21.039576397827027,106,150,166,110.465,442.66377500000004,21.039576397827027,106,150,166,7.521100000000001,6.521100000000001,240676.36,208676.2625,208395.3975,12645.18,221040.5775,429716.84,159749.425,458273.9,618764.3,1.6161242657341413
32000,0,lt_m2_c1024,75,ks_boundary_min,400,32000.0975,32000.0975,110.465,442.66377500000004,21.039576397827027,106,150,166,110.465,442.66377500000004,21.039576397827027,106,150,166,7.521100000000001,6.521100000000001,240676.36,208676.2625,208416.08,12645.18,221061.26,429737.5225,155625.525,418114.3,574082.95,1.7419085517171344
32000,0,lt_m2_c1024,76,ks_boundary_max,400,32000.0975,32000.0975,110.465,442.66377500000004,21.039576397827027,106,150,166,110.465,442.66377500000004,21.039576397827027,106,150,166,7.521100000000001,6.521100000000001,240676.36,208676.2625,207621.075,12645.18,220266.255,428942.5175,159840.3,445838.2,606064.025,1.6499906919900087
32000,0,lt_m2_c1024,78,ks_lowref,400,32000.0975,32000.0975,110.465,442.66377500000004,21.039576397827027,106,150,166,110.465,442.66377500000004,21.039576397827027,106,150,166,7.521100000000001,6.521100000000001,240676.36,208676.2625,208521.025,12645.18,221166.205,429842.4675,173582.4,458284.05,632229.7,1.5817036118360148
32000,0,lt_m2_c1024,79,ks_random,400,32000.0975,32000.0975,110.465,442.66377500000004,21.039576397827027,106,150,166,110.465,442.66377500000004,21.039576397827027,106,150,166,7.521100000000001,6.521100000000001,240676.36,208676.2625,208134.92,12645.18,220780.1,429456.36250000005,173966.35,474117.2,648491.75,1.5420396635732065
32000,0,lt_m2_c1024,94,hyb_lowref10,400,32000.0975,32000.0975,124.14,428.7654,20.706651105381574,120,166,177,124.14,428.7654,20.706651105381574,120,166,177,7.521100000000001,6.521100000000001,240676.36,208676.2625,207809.0725,15839.505,223648.5775,432324.84,169951.7,23663.95,194255.6,5.147856741324317
32000,0,lt_m2_c1024,99,hyb_rqbeam,400,32000.0975,32000.0975,111.3525,436.67824375000004,20.896847698875543,106,151,169,111.3525,436.67824375000004,20.896847698875543,106,151,169,7.521100000000001,6.521100000000001,240676.36,208676.2625,208386.2275,12836.0575,221222.285,429898.5475,184999.825,1293820.875,1480792.575,0.6753140290428591
32000,0,lt_m2_c1024_fold0,0,default,400,32000.0975,32000.0975,128.2925,438.58194375,20.942348095426166,126,168,189,128.2925,438.58194375,20.942348095426166,126,168,189,7.5123500000000005,6.5123500000000005,240395.525,208395.4275,207281.2675,16897.5475,224178.815,432574.2425,174777.525,17925.875,193181.175,5.176487822894752
32000,0,lt_m2_c1024_fold0,7,random_tie,400,32000.0975,32000.0975,128.08,435.8586,20.87722682733509,125,167,193,128.08,435.8586,20.87722682733509,125,167,193,7.5123500000000005,6.5123500000000005,240395.525,208395.4275,207283.55,16840.345,224123.895,432519.3225,177453.875,19852.65,197755.225,5.056756401758791
32000,0,lt_m2_c1024_fold0,10,raptorq_d2cc,400,32000.0975,32000.0975,112.0875,466.14984375,21.590503554803902,109,154,173,112.0875,466.14984375,21.590503554803902,109,154,173,7.5123500000000005,6.5123500000000005,240395.525,208395.4275,208236.51,13029.7575,221266.2675,429661.69499999995,176190.475,60719.075,237269.3,4.21462026482145
32000,0,lt_m2_c1024_fold0,18,rqd2_default,400,32000.0975,32000.0975,112.0875,466.14984375,21.590503554803902,109,154,173,112.0875,466.14984375,21.590503554803902,109,154,173,7.5123500000000005,6.5123500000000005,240395.525,208395.4275,207495.315,13029.7575,220525.0725,428920.5,193506.1,70972.95,265015.4,3.77336562328076
32000,0,lt_m2_c1024_fold0,19,rqd2_minfill,400,32000.0975,32000.0975,112.0875,466.14984375,21.590503554803902,109,154,173,112.0875,466.14984375,21.590503554803902,109,154,173,7.5123500000000005,6.5123500000000005,240395.525,208395.4275,208199.6425,13029.7575,221229.4,429624.8275,189596.575,529434.975,719571.65,1.3897156732064138
32000,0,lt_m2_c1024_fold0,29,top16_lowref,400,32000.0975,32000.0975,130.3475,425.48174375,20.6272088211178,128,165,191,130.3475,425.48174375,20.6272088211178,128,165,191,7.5123500000000005,6.5123500000000005,240395.525,208395.4275,207490.505,17415.9525,224906.4575,433301.885,193117.4,28333.225,222359.575,4.497220324332783
32000,0,lt_m2_c1024_fold0,40,rqcc_lowref,400,32000.0975,32000.0975,112.0875,466.14984375,21.590503554803902,109,154,173,112.0875,466.14984375,21.590503554803902,109,154,173,7.5123500000000005,6.5123500000000005,240395.525,208395.4275,208236.515,13029.7575,221266.2725,429661.69999999995,181800.675,70404.675,252994.025,3.9526625184132316
32000,0,lt_m2_c1024_fold0,42,rqcc_dup,400,32000.0975,32000.0975,112.0875,466.14984375,21.590503554803902,109,154,173,112.0875,466.14984375,21.590503554803902,109,154,173,7.5123500000000005,6.5123500000000005,240395.525,208395.4275,207497.1775,13029.7575,220526.935,428922.3625,192460.975,511840.8,705457.55,1.4175197359500935
32000,0,lt_m2_c1024_fold0,43,rqcc_ratio,400,32000.0975,32000.0975,112.0875,466.14984375,21.590503554803902,109,154,173,112.0875,466.14984375,21.590503554803902,109,154,173,7.5123500000000005,6.5123500000000005,240395.525,208395.4275,208108.6075,13029.7575,221138.365,429533.7925,203787.675,685090.725,890181.55,1.1233663515043644
32000,0,lt_m2_c1024_fold0,75,ks_boundary_min,400,32000.0975,32000.0975,112.0875,466.14984375,21.590503554803902,109,154,173,112.0875,466.14984375,21.590503554803902,109,154,173,7.5123500000000005,6.5123500000000005,240395.525,208395.4275,208129.4325,13029.7575,221159.19,429554.6175,195482.975,593117.65,789727.275,1.2662599249848625
32000,0,lt_m2_c1024_fold0,76,ks_boundary_max,400,32000.0975,32000.0975,112.0875,466.14984375,21.590503554803902,109,154,173,112.0875,466.14984375,21.590503554803902,109,154,173,7.5123500000000005,6.5123500000000005,240395.525,208395.4275,207307.62,13029.7575,220337.3775,428732.805,181873.175,528650.675,711152.475,1.406168206051733
32000,0,lt_m2_c1024_fold0,78,ks_lowref,400,32000.0975,32000.0975,112.0875,466.14984375,21.590503554803902,109,154,173,112.0875,466.14984375,21.590503554803902,109,154,173,7.5123500000000005,6.5123500000000005,240395.525,208395.4275,208236.515,13029.7575,221266.2725,429661.69999999995,179319.55,481085.975,660788.475,1.5133435854794532
32000,0,lt_m2_c1024_fold0,79,ks_random,400,32000.0975,32000.0975,112.0875,466.14984375,21.590503554803902,109,154,173,112.0875,466.14984375,21.590503554803902,109,154,173,7.5123500000000005,6.5123500000000005,240395.525,208395.4275,207840.735,13029.7575,220870.4925,429265.92,168807.95,461814.75,631060.775,1.5846334293238238
32000,0,lt_m2_c1024_fold0,94,hyb_lowref10,400,32000.0975,32000.0975,126.03,460.3941,21.456796126169444,123,167,189,126.03,460.3941,21.456796126169444,123,167,189,7.5123500000000005,6.5123500000000005,240395.525,208395.4275,207487.6025,16343.955,223831.5575,432226.985,171712.375,24118.025,196584.775,5.08686392422811
32000,0,lt_m2_c1024_fold0,99,hyb_rqbeam,400,32000.0975,32000.0975,113.0575,465.38419374999995,21.57276509282016,110,153,173,113.0575,465.38419374999995,21.57276509282016,110,153,173,7.5123500000000005,6.5123500000000005,240395.525,208395.4275,208108.1775,13247.3825,221355.56,429750.9875,181489.325,1179180.925,1362323.125,0.7340402446739646
32000,0,lt_m2_c1024_fold25,0,default,400,32000.0975,32000.0975,125.5275,405.48924375,20.136763487462428,122,163,186,125.5275,405.48924375,20.136763487462428,122,163,186,7.748850000000001,6.74885,247963.4325,215963.335,214802.285,16162.6425,230964.9275,446928.26249999995,182226.25,17724.1,200444.275,4.988917742848979
32000,0,lt_m2_c1024_fold25,7,random_tie,400,32000.0975,32000.0975,125.5875,407.60734375,20.18928784652891,123,165,184,125.5875,407.60734375,20.18928784652891,123,165,184,7.748850000000001,6.74885,247963.4325,215963.335,214801.7325,16179.8275,230981.56,446944.895,180001.25,19601.025,200066.475,4.998338677182171
32000,0,lt_m2_c1024_fold25,10,raptorq_d2cc,400,32000.0975,32000.0975,109.035,406.833775,20.17012084743173,106,148,170,109.035,406.833775,20.17012084743173,106,148,170,7.748850000000001,6.74885,247963.4325,215963.335,215793.965,12295.465,228089.43,444052.765,174665.925,62211.525,237286.625,4.214312542900385
32000,0,lt_m2_c1024_fold25,18,rqd2_default,400,32000.0975,32000.0975,109.035,406.833775,20.17012084743173,106,148,170,109.035,406.833775,20.17012084743173,106,148,170,7.748850000000001,6.74885,247963.4325,215963.335,215023.1475,12295.465,227318.6125,443281.9475,172743.325,57724.15,230827.15,4.332246011788475
32000,0,lt_m2_c1024_fold25,19,rqd2_minfill,400,32000.0975,32000.0975,109.035,406.833775,20.17012084743173,106,148,170,109.035,406.833775,20.17012084743173,106,148,170,7.748850000000001,6.74885,247963.4325,215963.335,215749.935,12295.465,228045.4,444008.735,172670.325,527490.35,700575.5,1.427397903580699
32000,0,lt_m2_c1024_fold25,29,top16_lowref,400,32000.0975,32000.0975,127.03,390.0141,19.748774645531807,124,165,187,127.03,390.0141,19.748774645531807,124,165,187,7.748850000000001,6.74885,247963.4325,215963.335,215033.305,16526.635,231559.94,447523.275,171549.225,22084.35,194066.2,5.152880821080641
32000,0,lt_m2_c1024_fold25,40,rqcc_lowref,400,32000.0975,32000.0975,109.0375,407.00609375,20.174392029253323,106,148,170,109.0375,407.00609375,20.174392029253323,106,148,170,7.748850000000001,6.74885,247963.4325,215963.335,215793.9625,12296.1825,228090.145,444053.48,167202.875,57554.95,225105.675,4.442358016962478
32000,0,lt_m2_c1024_fold25,42,rqcc_dup,400,32000.0975,32000.0975,109.035,406.833775,20.17012084743173,106,148,170,109.035,406.833775,20.17012084743173,106,148,170,7.748850000000001,6.74885,247963.4325,215963.335,215025.74,12295.465,227321.205,443284.54,170449.65,519487.875,690645.575,1.4479206646621896
32000,0,lt_m2_c1024_fold25,43,rqcc_ratio,400,32000.0975,32000.0975,109.035,406.833775,20.17012084743173,106,148,170,109.035,406.833775,20.17012084743173,106,148,170,7.748850000000001,6.74885,247963.4325,215963.335,215663.0125,12295.465,227958.4775,443921.8125,167664.125,553031.275,721480.125,1.3860395669250072
32000,0,lt_m2_c1024_fold25,75,ks_boundary_min,400,32000.0975,32000.0975,109.035,406.833775,20.17012084743173,106,148,170,109.035,406.833775,20.17012084743173,106,148,170,7.748850000000001,6.74885,247963.4325,215963.335,215689.6025,12295.465,227985.0675,443948.40249999997,168366.5,534815.075,703956.625,1.4205420681991592
32000,0,lt_m2_c1024_fold25,76,ks_boundary_max,400,32000.0975,32000.0975,109.035,406.833775,20.17012084743173,106,148,170,109.035,406.833775,20.17012084743173,106,148,170,7.748850000000001,6.74885,247963.4325,215963.335,214822.765,12295.465,227118.23,443081.565,165272.925,538321.45,704311.25,1.4198268166240422
32000,0,lt_m2_c1024_fold25,78,ks_lowref,400,32000.0975,32000.0975,109.035,406.833775,20.17012084743173,106,148,170,109.035,406.833775,20.17012084743173,106,148,170,7.748850000000001,6.74885,247963.4325,215963.335,215793.97,12295.465,228089.435,444052.77,164816.725,499052.6,664229.65,1.50550340533579
32000,0,lt_m2_c1024_fold25,79,ks_random,400,32000.0975,32000.0975,109.035,406.833775,20.17012084743173,106,148,170,109.035,406.833775,20.17012084743173,106,148,170,7.748850000000001,6.74885,247963.4325,215963.335,215376.8,12295.465,227672.265,443635.6,162832.8,483740.95,646948.475,1.5457181501200694
32000,0,lt_m2_c1024_fold25,94,hyb_lowref10,400,32000.0975,32000.0975,123.0475,417.01524375,20.420951098075722,119,161,184,123.0475,417.01524375,20.420951098075722,119,161,184,7.748850000000001,6.74885,247963.4325,215963.335,215033.695,15557.7025,230591.3975,446554.7325,168094.525,21473.075,190102.975,5.260306946800806
32000,0,lt_m2_c1024_fold25,99,hyb_rqbeam,400,32000.0975,32000.0975,110.04,408.5984,20.213817056657064,106,149,173,110.04,408.5984,20.213817056657064,106,149,173,7.748850000000001,6.74885,247963.4325,215963.335,215646.7,12517.4,228164.1,444127.435,163940.1,820970.65,985896.775,1.0143049712278447
32000,0,lt_m2_c1024_fold50,0,default,400,32000.0975,32000.0975,124.0,384.925,19.619505600294826,121,157,186,124.0,384.925,19.619505600294826,121,157,186,7.996499999999998,6.996499999999998,255888.1725,223888.075,222659.17,15760.925,238420.095,462308.17000000004,166565.525,14549.8,181495.65,5.509773925711167
32000,0,lt_m2_c1024_fold50,7,random_tie,400,32000.0975,32000.0975,123.805,389.03197500000005,19.723893505086668,121,157,186,123.805,389.03197500000005,19.723893505086668,121,157,186,7.996499999999998,6.996499999999998,255888.1725,223888.075,222661.525,15716.71,238378.235,462266.31,170419.675,17055.425,187856.575,5.323210007421885
32000,0,lt_m2_c1024_fold50,10,raptorq_d2cc,400,32000.0975,32000.0975,106.9675,417.30644374999997,20.428079786166883,103,141,166,106.9675,417.30644374999997,20.428079786166883,103,141,166,7.996499999999998,6.996499999999998,255888.1725,223888.075,223702.7675,11859.3525,235562.12,459450.195,168791.1,53315.9,222393.6,4.496532274310052
32000,0,lt_m2_c1024_fold50,18,rqd2_default,400,32000.0975,32000.0975,106.9675,417.30644374999997,20.428079786166883,103,141,166,106.9675,417.30644374999997,20.428079786166883,103,141,166,7.996499999999998,6.996499999999998,255888.1725,223888.075,222889.7175,11859.3525,234749.07,458637.145,166298.7,53017.575,219603.975,4.553651635859506
32000,0,lt_m2_c1024_fold50,19,rqd2_minfill,400,32000.0975,32000.0975,106.9675,417.30644374999997,20.428079786166883,103,141,166,106.9675,417.30644374999997,20.428079786166883,103,141,166,7.996499999999998,6.996499999999998,255888.1725,223888.075,223648.6625,11859.3525,235508.015,459396.09,170837.0,572885.425,744064.525,1.3439694628634526
32000,0,lt_m2_c1024_fold50,29,top16_lowref,400,32000.0975,32000.0975,125.9275,393.31724375,19.832227402639372,124,160,189,125.9275,393.31724375,19.832227402639372,124,160,189,7.996499999999998,6.996499999999998,255888.1725,223888.075,222893.9175,16251.0525,239144.97,463033.04500000004,170429.2,19779.575,190551.4,5.247927855686182
32000,0,lt_m2_c1024_fold50,40,rqcc_lowref,400,32000.0975,32000.0975,106.9675,417.30644374999997,20.428079786166883,103,141,166,106.9675,417.30644374999997,20.428079786166883,103,141,166,7.996499999999998,6.996499999999998,255888.1725,223888.075,223702.7675,11859.3525,235562.12,459450.195,168456.8,56538.525,225281.3,4.438894839474027
32000,0,lt_m2_c1024_fold50,42,rqcc_dup,400,32000.0975,32000.0975,106.9675,417.30644374999997,20.428079786166883,103,141,166,106.9675,417.30644374999997,20.428079786166883,103,141,166,7.996499999999998,6.996499999999998,255888.1725,223888.075,222892.0,11859.3525,234751.3525,458639.4275,165784.075,551025.3,717125.975,1.3944551373975822
32000,0,lt_m2_c1024_fold50,43,rqcc_ratio,400,32000.0975,32000.0975,106.9675,417.30644374999997,20.428079786166883,103,141,166,106.9675,417.30644374999997,20.428079786166883,103,141,166,7.996499999999998,6.996499999999998,255888.1725,223888.075,223566.06,11859.3525,235425.4125,459313.48750000005,170849.8,614221.55,785603.6,1.272906590550247
32000,0,lt_m2_c1024_fold50,75,ks_boundary_min,400,32000.0975,32000.0975,106.9675,417.30644374999997,20.428079786166883,103,141,166,106.9675,417.30644374999997,20.428079786166883,103,141,166,7.996499999999998,6.996499999999998,255888.1725,223888.075,223601.225,11859.3525,235460.5775,459348.6525,171052.3,600541.475,772056.15,1.2952425804781167
32000,0,lt_m2_c1024_fold50,76,ks_boundary_max,400,32000.0975,32000.0975,106.9675,417.30644374999997,20.428079786166883,103,141,166,106.9675,417.30644374999997,20.428079786166883,103,141,166,7.996499999999998,6.996499999999998,255888.1725,223888.075,222675.87,11859.3525,234535.2225,458423.2975,169067.6,603013.775,772610.025,1.2943140363730072
32000,0,lt_m2_c1024_fold50,78,ks_lowref,400,32000.0975,32000.0975,106.9675,417.30644374999997,20.428079786166883,103,141,166,106.9675,417.30644374999997,20.428079786166883,103,141,166,7.996499999999998,6.996499999999998,255888.1725,223888.075,223702.77,11859.3525,235562.1225,459450.1975,167109.8,561693.525,729115.2,1.3715253776083671
32000,0,lt_m2_c1024_fold50,79,ks_random,400,32000.0975,32000.0975,106.9675,417.30644374999997,20.428079786166883,103,141,166,106.9675,417.30644374999997,20.428079786166883,103,141,166,7.996499999999998,6.996499999999998,255888.1725,223888.075,223260.625,11859.3525,235119.9775,459008.0525,169639.35,571401.925,741390.125,1.3488175338186492
32000,0,lt_m2_c1024_fold50,94,hyb_lowref10,400,32000.0975,32000.0975,121.3225,403.12349374999997,20.07793549521464,118,156,184,121.3225,403.12349374999997,20.07793549521464,118,156,184,7.996499999999998,6.996499999999998,255888.1725,223888.075,222911.55,15122.2725,238033.8225,461921.8975,169592.625,19080.0,188984.425,5.2914413449679785
32000,0,lt_m2_c1024_fold50,99,hyb_rqbeam,400,32000.0975,32000.0975,108.0375,409.68109375,20.240580370878696,104,142,166,108.0375,409.68109375,20.240580370878696,104,142,166,7.996499999999998,6.996499999999998,255888.1725,223888.075,223553.2925,12081.7825,235635.075,459523.15,169204.275,764708.625,934783.225,1.069766736560768
32000,0,lt_m2_c1280,0,default,400,32000.0975,32000.0975,123.8575,383.97219375000003,19.595208438544358,120,164,180,123.8575,383.97219375000003,19.595208438544358,120,164,180,7.733099999999999,6.733099999999999,247459.97,215459.8725,214327.855,15724.6525,230052.5075,445512.38,193870.1,16152.075,210572.25,4.748963835453152
32000,0,lt_m2_c1280,7,random_tie,400,32000.0975,32000.0975,123.82,388.43260000000004,19.708693513269722,121,162,180,123.82,388.43260000000004,19.708693513269722,121,162,180,7.733099999999999,6.733099999999999,247459.97,215459.8725,214328.1925,15719.825,230048.0175,445507.89,189272.125,17165.325,206906.375,4.833103861589572
32000,0,lt_m2_c1280,10,raptorq_d2cc,400,32000.0975,32000.0975,108.4175,402.23819375,20.055876788363054,105,149,165,108.4175,402.23819375,20.055876788363054,105,149,165,7.733099999999999,6.733099999999999,247459.97,215459.8725,215292.59,12156.5925,227449.1825,442909.055,188169.65,51627.375,240165.625,4.163793215619429
32000,0,lt_m2_c1280,18,rqd2_default,400,32000.0975,32000.0975,108.4175,402.23819375,20.055876788363054,105,149,165,108.4175,402.23819375,20.055876788363054,105,149,165,7.733099999999999,6.733099999999999,247459.97,215459.8725,214535.655,12156.5925,226692.2475,442152.12,187954.525,50625.475,238863.35,4.186494077052842
32000,0,lt_m2_c1280,19,rqd2_minfill,400,32000.0975,32000.0975,108.4175,402.23819375,20.055876788363054,105,149,165,108.4175,402.23819375,20.055876788363054,105,149,165,7.733099999999999,6.733099999999999,247459.97,215459.8725,215251.075,12156.5925,227407.6675,442867.54000000004,187998.85,484728.525,673040.35,1.4857950195705205
32000,0,lt_m2_c1280,29,top16_lowref,400,32000.0975,32000.0975,125.95,366.2825,19.13850830132798,123,161,177,125.95,366.2825,19.13850830132798,123,161,177,7.733099999999999,6.733099999999999,247459.97,215459.8725,214546.7175,16229.685,230776.4025,446236.275,192898.75,19431.35,212667.2,4.702182565059398
32000,0,lt_m2_c1280,40,rqcc_lowref,400,32000.0975,32000.0975,108.4175,402.23819375,20.055876788363054,105,149,165,108.4175,402.23819375,20.055876788363054,105,149,165,7.733099999999999,6.733099999999999,247459.97,215459.8725,215292.595,12156.5925,227449.1875,442909.06,187121.5,53461.15,240863.375,4.151731245981254
32000,0,lt_m2_c1280,42,rqcc_dup,400,32000.0975,32000.0975,108.4175,402.23819375,20.055876788363054,105,149,165,108.4175,402.23819375,20.055876788363054,105,149,165,7.733099999999999,6.733099999999999,247459.97,215459.8725,214537.645,12156.5925,226694.2375,442154.11,187313.6,473258.85,660880.775,1.513132228729153
32000,0,lt_m2_c1280,43,rqcc_ratio,400,32000.0975,32000.0975,108.4175,402.23819375,20.055876788363054,105,149,165,108.4175,402.23819375,20.055876788363054,105,149,165,7.733099999999999,6.733099999999999,247459.97,215459.8725,215162.9025,12156.5925,227319.495,442779.3675,187836.55,500212.15,688370.325,1.4527064338515756
32000,0,lt_m2_c1280,75,ks_boundary_min,400,32000.0975,32000.0975,108.4175,402.23819375,20.055876788363054,105,149,165,108.4175,402.23819375,20.055876788363054,105,149,165,7.733099999999999,6.733099999999999,247459.97,215459.8725,215188.31,12156.5925,227344.9025,442804.775,188722.65,500927.6,690139.325,1.4489827832952427
32000,0,lt_m2_c1280,76,ks_boundary_max,400,32000.0975,32000.0975,108.4175,402.23819375,20.055876788363054,105,149,165,108.4175,402.23819375,20.055876788363054,105,149,165,7.733099999999999,6.733099999999999,247459.97,215459.8725,214339.5075,12156.5925,226496.1,441955.97250000003,187470.85,503395.9,691290.525,1.4465698050758036
32000,0,lt_m2_c1280,78,ks_lowref,400,32000.0975,32000.0975,108.4175,402.23819375,20.055876788363054,105,149,165,108.4175,402.23819375,20.055876788363054,105,149,165,7.733099999999999,6.733099999999999,247459.97,215459.8725,215292.5775,12156.5925,227449.17,442909.0425,190212.45,492740.35,683444.725,1.4631761185953993
32000,0,lt_m2_c1280,79,ks_random,400,32000.0975,32000.0975,108.4175,402.23819375,20.055876788363054,105,149,165,108.4175,402.23819375,20.055876788363054,105,149,165,7.733099999999999,6.733099999999999,247459.97,215459.8725,214882.0475,12156.5925,227038.64,442498.5125,188981.775,480302.125,669638.35,1.4933433845298736
32000,0,lt_m2_c1280,94,hyb_lowref10,400,32000.0975,32000.0975,121.5925,389.87644375,19.745289153365164,119,163,177,121.5925,389.87644375,19.745289153365164,119,163,177,7.733099999999999,6.733099999999999,247459.97,215459.8725,214559.76,15174.6125,229734.3725,445194.245,189971.55,17762.275,208015.325,4.8073381131894966
